0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
62414098992afcae5e89f371db80d0a0,15.54,0.19305019305019305,12.033462033462033,2.0592020592020592,1.3513513513513513,1,0,5,1,0,0,2,1,2,1,3,1,2,0,0,1,1,0,3,0,1,2,2,0,0,0,0,1,3,2,0,0,0,0,0,3,0,2,0,0,0,3,1,0,1,3,8,0,1,0,0,0,2,0,0,4,3,2,0,5,0,0,2,1,0,2,0,1,2,1,2,0,0,0,0,7,5,2,0,2,3,4,8,0,0,3,0,1,1,1,1,0,0,2,1,1,0,2,0,0,0,0,5,1,0,2,1,2,1,3,1,2,0,0,0,1,1,6,0,3,0,1,2,2,0,0,0,0,0,1,3,2,4,0,1,0,0,0,1,3,0,2,0,0,3,1,3,8,0,1,0,0,2,0,0,4,3,2,5,0,0,0,1,1,2,2,1,0,1,1,2,0,0,0,0,0,7,5,2,2,3,4,8,0,0,3,1,1,1,1,0,0,2,1,1,0,2,0,0,0,0,1
6243cbecba14d05b06af449dd167b457,10.63,1.1288805268109123,13.26434619002822,2.1636876763875823,0.2822201317027281,1,0,0,0,0,2,0,0,1,0,6,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,1,0,5,1,0,0,2,0,0,0,0,7,1,0,0,0,3,2,1,3,0,0,0,0,0,1,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,2,8,0,0,0,2,0,0,1,0,6,0,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,2,0,0,0,7,1,0,0,3,3,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,2,2,8,0,0
624a827624eca714cb59942a72410f16,13.67,0.0,15.142648134601316,1.5362106803218727,1.097293343087052,1,3,0,0,0,0,0,1,1,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,5,1,0,0,4,1,2,0,14,1,2,0,19,3,0,0,0,0,1,1,5,0,1,0,0,0,13,0,2,0,3,0,0,0,0,0,0,0,2,2,0,0,1,1,8,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,3,3,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1,5,1,0,0,4,1,2,0,14,1,2,0,19,1,1
6273737cbee5b505c0d28328dbfef150,11.94,2.0100502512562817,8.793969849246231,3.0988274706867673,1.8425460636515913,1,0,1,1,14,3,0,5,0,0,2,0,1,5,1,0,0,0,1,1,1,0,0,1,0,1,0,1,5,0,0,3,1,3,6,0,0,4,0,2,0,3,3,0,3,7,0,2,1,10,2,1,3,4,3,1,1,1,0,1,0,0,2,4,0,2,0,0,0,0,0,2,0,6,0,2,4,3,0,1,0,2,0,0,1,3,2,0,0,1,0,0,0,4,5,1,0,1,0,5,0,0,1,1,3,0,5,0,0,2,0,1,5,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,5,0,0,0,2,0,3,1,1,0,0,4,0,0,3,3,7,0,2,1,10,2,3,4,3,1,1,1,1,0,0,0,0,4,2,0,0,0,0,0,0,2,0,6,1,0,2,4,3,1,0,2,0,0,1,3,0,0,1,0,0,0,4,5,1,0,1,0,5,0,0,0
627a2c15e33e2d498efc8b62aa7f1774,10.19,7.948969578017665,7.262021589793916,1.7664376840039255,1.0794896957801767,1,0,2,1,4,0,2,5,0,0,2,1,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,1,0,2,3,3,0,0,3,0,1,0,2,2,1,0,2,0,0,0,0,1,0,3,1,0,0,0,5,1,0,3,3,0,0,0,2,0,1,2,5,0,1,0,5,0,2,1,0,2,0,0,0,1,0,0,2,0,2,0,5,0,1,0,0,2,1,0,2,5,0,0,2,1,2,0,0,0,0,0,0,20,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,2,0,2,1,0,3,3,3,0,1,0,2,2,0,2,0,0,0,0,0,3,0,1,0,0,5,0,0,1,0,3,0,0,0,2,0,0,1,2,5,1,0,5,0,2,1,0,0,0,0,1,0,0,2,0,2,0,5,0,1,0,0,0
62a072456010908865871b44ae2ec674,12.9,5.348837209302325,7.906976744186046,2.7906976744186047,1.3953488372093024,1,0,0,1,1,0,0,0,3,0,1,0,0,1,1,2,2,1,8,0,1,1,1,1,0,4,7,0,0,1,0,3,1,7,0,1,0,1,0,0,3,0,1,2,0,1,0,0,1,2,0,1,1,12,0,6,1,0,1,0,2,2,1,1,0,1,0,0,2,2,1,0,0,5,0,2,7,4,32,6,0,0,0,1,0,0,8,0,0,0,0,1,0,2,0,4,0,2,0,1,0,0,0,1,0,0,0,3,0,1,0,0,1,1,0,2,2,0,0,8,0,1,1,1,1,1,0,4,7,0,0,1,0,0,0,0,3,1,0,1,0,1,0,0,0,1,1,0,0,1,2,0,1,12,0,6,1,0,0,2,0,2,0,1,1,0,0,0,0,2,1,0,0,5,0,0,2,7,4,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,2,0,1,0,0,1
62a13415831e07c12a55b63413a991fd,16.23,0.12322858903265557,18.66913123844732,2.033271719038817,1.1706715958102278,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,2,0,1,2,0,2,0,0,0,0,0,3,6,0,0,0,1,0,3,0,1,1,0,2,1,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,73,1,4,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,2,0,1,2,0,1,0,1,2,0,0,0,0,3,6,0,0,1,0,1,1,0,2,1,0,0,0,2,1,0,0,0,1,0,1,1,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,73,1,1
62e9800fb26edf53778fdd3206d59bfb,14.18,0.0,9.873060648801129,3.1029619181946404,1.5514809590973202,1,0,4,1,0,2,1,5,1,5,5,2,0,0,1,1,1,2,1,3,4,3,0,0,2,0,0,0,2,0,1,0,2,0,1,2,0,0,1,0,0,3,0,0,0,5,0,3,0,0,0,1,0,0,5,2,3,0,3,0,2,1,0,1,0,7,2,1,0,0,2,0,2,1,0,2,5,4,1,4,0,2,0,0,5,0,0,1,0,2,0,3,0,5,1,0,0,7,0,1,0,0,4,1,2,1,5,1,5,5,2,0,0,1,0,1,1,0,0,1,3,4,3,0,0,0,2,0,0,0,2,0,0,1,2,1,0,2,3,2,0,0,1,0,3,0,5,0,3,0,0,0,0,0,5,2,3,0,0,2,0,1,2,1,7,2,0,2,1,0,2,0,2,1,0,0,2,5,4,4,0,2,0,0,5,0,1,0,2,0,2,0,5,1,0,0,7,0,1,0,0,1
634ec76309501844897fe28f2a08d0ca,8.26,11.138014527845037,5.447941888619855,1.8159806295399517,0.7263922518159807,1,0,1,0,2,0,0,4,0,0,1,0,0,1,0,0,1,0,0,3,0,0,1,0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,4,0,0,3,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,4,0,1,7,2,0,1,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,2,0,2,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,4,0,3,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,4,0,0,1,7,2,1,1,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0
63522445469c0c629d129409875da92c,15.06,1.1952191235059761,12.151394422310757,1.8592297476759627,0.9960159362549801,1,2,3,1,0,1,1,1,3,2,7,1,0,2,0,0,1,0,2,0,0,0,2,2,1,0,0,1,3,0,1,2,1,1,0,1,0,2,1,0,1,1,2,0,1,2,0,1,0,0,0,0,1,0,1,1,2,3,0,0,1,0,0,1,0,3,1,2,1,2,0,1,1,2,0,2,13,2,0,1,2,0,0,1,2,1,0,0,0,4,1,0,0,3,0,2,0,0,1,3,0,2,3,1,1,1,1,3,2,7,1,0,2,0,0,0,1,0,0,2,0,0,0,2,0,2,1,0,0,1,3,0,1,0,1,1,2,1,2,1,0,2,1,0,1,2,2,0,1,0,0,0,1,0,1,1,2,3,0,1,3,0,0,1,3,2,0,1,2,2,0,1,1,2,0,0,2,13,2,1,2,0,0,1,2,1,0,0,4,1,2,0,3,0,2,0,0,1,3,0,0,1
635607830203345bfc084a5c0df75be9,12.95,0.0,11.737451737451739,1.38996138996139,1.3127413127413128,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,1,0,5,1,0,1,0,0,1,1,2,0,1,1,0,0,2,0,0,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,2,1,0,0,2,0,0,0,0,0,1,0,2,2,1,0,0,0,0,1,3,1,0,0,0,1,1,1,0,6,0,0,1,1,1,3,0,11,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,5,1,0,0,1,0,0,1,1,2,0,0,0,0,1,1,0,2,0,0,1,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,8,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,2,2,1,0,0,0,1,3,1,0,0,1,1,1,0,6,0,0,1,1,1,3,0,11,0,0
635a13cc35f1100536e4d56db320355d,10.3,1.3592233009708736,9.902912621359222,1.6504854368932038,1.1650485436893203,1,0,2,2,0,0,1,1,1,2,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,4,0,0,0,0,1,0,0,4,1,1,0,8,1,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,0,2,4,0,4,14,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,2,2,0,1,1,1,2,0,0,0,0,1,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,2,0,4,0,0,0,1,4,1,1,0,8,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,2,0,2,4,0,0,4,14,2,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,1
63732b2c379fc405fbcfa9075ba0b4c,12.19,0.9023789991796555,9.680065627563577,3.4454470877768664,0.9023789991796555,1,0,0,0,1,8,1,1,0,3,5,0,1,2,0,0,1,1,1,2,0,2,1,1,5,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,5,0,0,0,2,0,0,7,2,1,2,0,0,3,0,0,0,2,2,0,0,0,3,1,1,2,2,0,5,4,0,2,0,0,0,1,3,4,1,0,0,2,0,1,0,0,0,2,0,5,0,1,1,0,0,0,8,1,1,0,3,5,0,1,2,0,0,0,1,0,0,1,2,0,2,1,0,1,5,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,5,0,0,2,0,0,7,2,1,0,0,0,3,0,0,2,0,0,2,0,0,3,1,1,2,0,2,0,5,4,2,0,0,0,1,3,4,0,0,2,0,0,0,0,0,2,0,5,0,1,1,0,0
637f3d2a30487286388da23a6b84ccb1,14.16,1.6242937853107344,7.980225988700565,2.6836158192090394,1.1299435028248588,1,0,5,1,0,0,0,0,0,0,3,1,2,4,2,0,2,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,3,0,0,1,1,2,0,0,1,2,3,1,1,0,1,0,7,0,6,3,1,1,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,1,6,10,1,0,3,0,0,3,0,1,0,2,3,0,0,1,1,0,1,0,1,0,1,0,2,0,0,5,1,0,0,0,0,0,3,1,2,4,2,0,0,2,1,0,0,3,0,0,1,1,0,0,2,0,0,0,0,1,0,2,0,0,0,2,2,0,3,0,1,1,2,1,2,3,1,1,0,0,7,0,6,3,1,0,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,1,6,10,1,3,0,0,3,0,1,0,3,0,0,1,0,0,1,0,1,0,1,0,2,0,0,1
63de148ab265f2901a32b50c7e977dfe,13.72,0.0,15.889212827988338,2.4052478134110786,2.186588921282799,1,1,1,0,0,3,0,1,0,1,1,0,0,1,3,0,2,0,0,2,0,0,0,0,1,0,0,0,3,4,0,0,1,1,1,2,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,2,0,1,2,1,8,1,1,0,3,0,1,0,1,1,0,0,1,3,0,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,3,4,1,0,1,0,0,1,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,1,2,1,8,0,0
63defcb4eb63f82e96a9fdf0e574777d,13.57,5.01105379513633,11.643330876934414,2.0633750921149594,1.6212232866617537,1,1,0,2,1,0,0,0,3,0,1,1,1,0,0,2,0,0,4,1,2,2,0,0,0,0,1,0,3,4,3,0,1,1,1,1,0,1,1,0,0,1,2,0,1,1,1,0,1,3,2,0,0,0,0,2,1,0,0,0,1,2,1,5,0,2,2,0,1,5,0,0,0,4,1,4,4,7,0,0,6,2,1,0,2,0,0,1,0,0,1,1,0,2,2,0,0,3,0,3,0,1,0,2,0,0,0,3,0,1,1,1,0,0,0,2,0,0,0,4,1,2,2,0,0,0,0,0,1,0,3,4,1,0,2,3,0,1,2,1,0,1,1,1,1,2,1,1,0,1,3,2,0,0,0,2,1,0,0,1,1,2,1,5,2,0,0,2,0,5,0,0,0,4,0,1,4,4,7,0,6,2,1,0,2,0,1,0,0,1,0,0,2,2,0,0,3,0,3,0,0,0
63e7d7161e19dc527ae0f70e13afbda9,13.09,0.0,11.841100076394195,2.826585179526356,1.5278838808250572,1,0,1,1,0,1,0,0,0,0,2,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,23,1,4,0,1,7,1,0,0,11,2,4,0,0,0,1,1,1,1,2,0,1,0,0,0,0,1,2,0,1,1,1,0,0,7,0,0,0,0,1,0,1,0,1,1,1,0,0,3,1,6,3,1,3,0,2,0,0,0,3,0,1,0,3,1,0,12,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,2,7,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,1,4,0,0,0,1,1,7,1,0,11,2,4,0,0,1,1,2,0,1,0,0,0,1,2,0,1,1,1,0,7,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,3,1,6,3,3,0,2,0,0,0,3,1,0,3,1,3,12,0,0,2,1,1,0,0,0,0,1
63ea79b04900d25598a1b8a5d4041ef9,13.68,0.0,12.426900584795321,2.2660818713450293,1.4619883040935673,1,0,1,2,0,0,0,1,0,4,0,0,1,2,1,0,2,1,1,0,1,1,0,0,1,0,0,1,4,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,3,0,0,0,0,2,0,0,1,1,1,2,1,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,5,0,1,2,0,0,1,0,4,0,0,1,2,1,0,0,2,1,0,1,0,1,1,0,1,0,1,0,0,1,4,1,1,2,0,0,0,0,1,0,1,1,0,0,2,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,1,0,0,0,2,0,0,1,0,1,1,2,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,5,0,1
63ee4677ff7c7e197139ae684048ee02,10.45,2.105263157894737,10.813397129186603,2.009569377990431,0.9569377990430623,1,0,0,0,0,2,0,0,0,1,1,1,1,2,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,1,1,0,0,2,2,3,0,1,0,1,1,0,0,1,1,6,0,0,1,2,0,0,1,0,0,2,0,0,0,1,1,0,2,0,0,1,2,0,8,1,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1,1,2,1,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,2,2,1,0,1,1,0,0,1,6,0,0,1,2,0,1,0,0,2,2,0,0,0,0,1,0,2,0,0,1,1,2,0,8,1,0,0,0,0,0,0,1,1,1,1,2,1,0,1,1,0,0,1,0,1,0,0,1
63f7ea325cae0b54d2ce04cc9ea3185a,14.55,0.0,8.728522336769759,3.5738831615120272,0.9621993127147765,1,0,0,3,0,1,0,0,5,0,0,2,3,0,1,1,1,0,2,4,0,2,0,1,0,0,0,1,3,1,0,1,1,1,0,0,0,6,3,0,0,3,1,0,1,4,4,0,1,0,0,0,0,5,1,8,0,3,0,0,0,1,1,4,0,0,1,0,0,1,1,2,2,0,0,4,5,3,0,2,1,3,4,0,3,2,1,0,0,3,0,4,4,1,1,4,0,3,2,0,0,0,0,3,1,0,0,5,0,0,2,3,0,1,0,1,1,0,0,2,4,0,2,0,0,1,0,0,0,1,3,1,2,0,3,0,1,1,0,0,0,6,3,4,3,1,4,4,0,1,0,0,0,5,1,8,0,3,0,0,0,1,0,4,0,2,0,1,0,1,1,2,2,0,0,0,4,5,3,2,1,3,4,0,3,2,0,0,3,0,0,4,1,1,4,0,3,2,0,0,0,1
64056b67a1e8b7c6b57b5b57e081c8dc,15.55,3.215434083601286,10.868167202572346,1.9935691318327973,1.35048231511254,1,0,4,0,0,0,3,0,7,1,1,1,0,1,2,2,0,0,2,0,6,1,0,0,0,0,0,0,6,2,1,0,0,0,0,1,1,4,4,0,0,1,1,0,2,3,2,1,1,1,0,0,0,0,0,4,2,0,0,0,0,0,1,2,0,0,2,0,1,1,1,0,0,0,0,3,4,1,0,0,2,0,2,1,2,1,0,4,0,4,1,0,0,3,0,3,0,2,0,1,0,0,4,0,0,3,0,7,1,1,1,0,1,2,0,2,0,0,0,2,0,6,1,0,1,0,0,0,0,0,6,2,0,2,0,1,0,0,1,1,1,4,4,2,1,1,3,2,1,1,1,0,0,0,0,4,2,0,0,0,0,0,0,2,0,1,1,2,0,1,1,0,0,0,0,0,3,4,1,0,2,0,2,1,2,1,4,0,4,1,0,0,3,0,3,0,2,0,1,0,1,1
640c66914733d7da2d275f76544dd963,7.96,15.577889447236181,2.763819095477387,2.6381909547738696,0.3768844221105528,1,0,0,1,1,1,0,4,0,0,2,28,0,2,18,0,0,0,2,0,1,0,0,0,0,0,0,1,32,19,0,0,3,0,0,0,0,8,4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,1,5,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,4,0,0,2,28,0,2,18,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,32,19,0,0,0,0,0,3,0,0,0,8,4,0,1,0,0,0,1,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,5,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1
6417c1fa80aa968a987494e0382ad7c9,16.69,2.576393049730377,8.088675853804673,2.3367285799880166,2.216896345116836,1,0,1,1,0,1,1,3,0,1,0,1,0,0,1,2,1,0,1,2,0,0,1,0,0,0,1,0,3,1,0,0,1,1,0,5,0,6,2,0,1,4,0,0,0,2,0,0,1,7,1,0,1,0,1,4,0,2,0,1,0,7,0,0,0,1,2,0,0,1,1,0,3,2,0,4,13,5,0,7,0,0,0,1,2,1,1,0,0,3,3,0,0,1,1,2,0,2,1,0,3,0,1,1,1,1,3,0,1,0,1,0,0,1,0,2,1,0,0,1,2,0,0,1,2,0,0,0,1,0,3,1,1,3,0,0,0,1,1,5,0,6,2,3,4,0,2,0,0,1,7,1,1,0,1,4,0,2,1,0,0,7,0,0,1,0,5,2,0,1,1,0,3,2,0,0,4,13,5,7,0,0,0,1,2,1,0,0,3,3,0,0,1,1,2,0,2,1,0,3,0,0
642c2ea3c0291e535d363af96cec850a,11.5,2.0,7.565217391304348,1.4782608695652173,1.391304347826087,1,0,3,0,1,2,1,2,2,5,4,2,3,4,1,1,1,0,1,0,0,0,1,0,1,0,0,0,4,1,1,1,1,0,1,4,0,1,1,0,0,1,2,0,0,6,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,1,3,1,0,3,0,0,0,0,4,2,0,1,1,3,0,0,0,0,0,1,0,0,2,1,1,0,2,1,1,0,0,0,1,0,0,3,0,2,1,2,2,5,4,2,3,4,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,4,1,1,0,0,1,1,1,2,4,0,1,1,1,1,2,6,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,1,3,0,3,0,0,0,0,0,4,2,0,1,3,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,0,0,1,0,0,1
643c085356ad8c142b4efc86bbf7d9af,13.8,0.0,9.057971014492754,1.4492753623188406,0.5797101449275363,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,17,2,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,2,1,0,0,0,3,1,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,17,2,0,1,0,0,0,0,0,3,1,1,0,0,0,0,1,1,1,0,0,0,0,3,1,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1
645d5e7d497b5a985841832a9d8ae0dd,12.7,3.5433070866141736,9.606299212598426,1.6535433070866143,2.047244094488189,0,0,1,1,0,2,0,2,1,3,3,1,1,0,0,3,2,0,1,3,0,1,0,1,1,0,0,1,6,0,1,1,1,0,0,1,0,7,0,0,1,1,1,0,0,1,0,0,1,0,5,0,1,0,3,0,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,1,0,1,1,2,0,1,0,3,0,2,0,0,0,7,0,1,1,1,0,1,2,1,0,3,0,1,0,0,1,1,2,0,2,1,3,3,1,1,0,0,0,3,2,0,0,1,3,0,1,0,0,1,1,0,0,1,6,0,0,1,1,1,1,1,0,1,0,7,0,2,1,1,1,0,0,1,0,5,1,0,3,0,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,1,1,2,1,0,3,0,2,0,0,7,0,1,1,1,0,1,2,1,0,3,0,1,0,0,0
6465dcc780803e085439affd182ffe87,14.62,0.0,12.10670314637483,1.094391244870041,1.6415868673050615,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,3,0,0,0,0,4,0,0,2,1,0,32,0,3,1,0,0,0,0,0,2,0,1,0,3,0,0,0,0,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,4,0,32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,2,0,1,3,0,0,0,0,0,4,0,2,1,0,32,0,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,7,32,1
6473ce8b99ac591f47b1de06c20a74bf,12.47,1.2830793905372895,8.901363271852446,1.2830793905372895,1.1226944667201282,1,0,0,2,0,8,1,1,1,2,1,1,2,0,0,3,0,2,3,1,1,5,0,2,0,0,2,0,7,1,0,2,0,0,1,0,0,6,0,0,1,1,2,2,3,2,1,0,1,7,1,0,0,0,2,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,2,6,2,7,0,2,9,7,0,0,9,5,1,2,3,0,0,0,0,0,1,1,0,3,0,1,0,5,0,1,0,0,0,2,8,1,1,1,2,1,1,2,0,0,0,3,0,0,0,3,1,1,5,0,1,2,0,0,2,0,7,1,0,0,0,0,2,0,0,0,0,6,0,0,1,2,2,1,0,1,7,1,0,0,2,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,2,6,2,7,0,0,2,9,7,0,9,5,1,2,3,0,0,0,0,1,0,0,3,0,1,0,5,0,1,0,0,0
647873934e7972ac55527e08efae67a5,15.12,0.0,10.846560846560847,2.5793650793650795,0.46296296296296297,1,0,2,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,8,1,0,0,0,3,1,0,0,1,0,3,0,1,0,0,1,0,2,0,0,0,1,2,0,1,0,3,0,1,2,0,0,0,4,0,1,0,0,0,7,2,0,2,0,1,0,0,3,3,2,0,1,1,0,1,0,0,1,0,0,0,0,0,13,0,2,1,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,1,3,1,1,0,3,0,1,0,1,0,2,0,0,0,2,0,0,1,0,3,1,3,2,2,0,0,4,0,1,0,0,0,0,7,2,2,0,1,0,0,3,3,0,1,1,0,2,0,0,1,0,0,0,0,0,13,0,1
